Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,partially obscured,view,blurry/water,,,,STATE,436.167,462.733,26.566,camera data\53103videos\MOVI0002.avi,13085,13882,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,469.267,469.267,NA,camera data\53103videos\MOVI0002.avi,14078,14078,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Eye/bill visible,view,,,,,POINT,469.667,469.667,NA,camera data\53103videos\MOVI0002.avi,14090,14090,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,470.833,470.833,NA,camera data\53103videos\MOVI0002.avi,14125,14125,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Eye/bill visible,view,,,,,POINT,479.600,479.600,NA,camera data\53103videos\MOVI0002.avi,14388,14388,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Eye/bill visible,view,,,,,POINT,479.800,479.800,NA,camera data\53103videos\MOVI0002.avi,14394,14394,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Identifiable/individual birds,view,1,RFBO,adult,diving,POINT,480.200,480.200,NA,camera data\53103videos\MOVI0002.avi,14406,14406,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,480.467,480.467,NA,camera data\53103videos\MOVI0002.avi,14414,14414,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,487.067,487.067,NA,camera data\53103videos\MOVI0002.avi,14612,14612,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,490.467,490.467,NA,camera data\53103videos\MOVI0002.avi,14714,14714,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,498.967,498.967,NA,camera data\53103videos\MOVI0002.avi,14969,14969,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,splasH,view,,,,,POINT,503.467,503.467,NA,camera data\53103videos\MOVI0002.avi,15104,15104,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Eye/bill visible,view,,,,,POINT,507.100,507.100,NA,camera data\53103videos\MOVI0002.avi,15213,15213,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Eye/bill visible,view,,,,,POINT,508.400,508.400,NA,camera data\53103videos\MOVI0002.avi,15252,15252,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Identifiable/individual birds,view,1,RFBO,adult,diving,POINT,508.733,508.733,NA,camera data\53103videos\MOVI0002.avi,15262,15262,,,,
